referrer,views_total,views_unique
nussknacker.io,263,112
Google,182,36
github.com,136,45
libhunt.com,23,1
t.co,16,4
DuckDuckGo,16,1
linkedin.com,9,3
mail.google.com,7,1
com.linkedin.android,1,1
poczta.interia.pl,1,1
