referrer,views_total,views_unique
nussknacker.io,350,156
github.com,305,41
Google,139,34
touk.pl,18,3
libhunt.com,15,1
Bing,8,2
statics.teams.cdn.office.net,4,2
jira.sysmanagement.it,1,1
medium.com,1,1
