referrer,views_total,views_unique
github.com,311,42
nussknacker.io,214,109
Google,105,31
touk.pl,22,1
statics.teams.cdn.office.net,5,2
com.google.android.gm,4,1
l.facebook.com,2,2
poczta.interia.pl,2,1
DuckDuckGo,1,1
yandex.ru,1,1
