referrer,views_total,views_unique
nussknacker.io,102,29
github.com,93,26
Google,76,17
com.google.android.gm,7,2
poczta.interia.pl,4,1
touk.pl,2,1
DuckDuckGo,1,1
Bing,1,1
dev.scala.today,1,1
students.mimuw.edu.pl,1,1
