referrer,views_total,views_unique
github.com,151,28
Google,53,26
nussknacker.io,32,22
statics.teams.cdn.office.net,13,8
search.brave.com,7,1
com.google.android.gm,6,2
Bing,3,2
touk.pl,2,2
jira.2pp.dev,2,1
chat.buddylabs.ai,1,1
