time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-08-05 00:00:00+00:00,115,9,170,24
2024-08-06 00:00:00+00:00,182,9,131,23
2024-08-07 00:00:00+00:00,273,8,138,16
2024-08-08 00:00:00+00:00,350,9,135,32
2024-08-09 00:00:00+00:00,234,9,252,26
2024-08-10 00:00:00+00:00,31,4,13,10
2024-08-11 00:00:00+00:00,10,2,22,13
2024-08-12 00:00:00+00:00,56,7,147,24
2024-08-13 00:00:00+00:00,202,13,211,26
2024-08-14 00:00:00+00:00,36,7,52,15
2024-08-15 00:00:00+00:00,65,8,46,11
2024-08-16 00:00:00+00:00,54,8,43,12
2024-08-17 00:00:00+00:00,60,9,44,9
2024-08-18 00:00:00+00:00,31,8,40,14
