referrer,views_total,views_unique
github.com,99,18
Google,68,29
nussknacker.io,51,12
search.brave.com,7,1
m365.cloud.microsoft,4,1
com.google.android.gm,2,1
mail.google.com,2,1
Bing,1,1
touk-jira.atlassian.net,1,1
m.sogou.com,1,1
