referrer,views_total,views_unique
github.com,97,27
Google,97,19
nussknacker.io,22,15
mail.google.com,21,1
Bing,3,2
cn.bing.com,3,1
search.brave.com,2,1
yandex.ru,1,1
awesomeopensource.com,1,1
touk-jira.atlassian.net,1,1
