referrer,views_total,views_unique
github.com,308,34
nussknacker.io,146,49
Google,122,28
touk.pl,31,5
poczta.interia.pl,5,1
m.facebook.com,4,1
com.google.android.gm,3,1
com.twitter.android,2,1
jira.playmobile.pl,1,1
Bing,1,1
