referrer,views_total,views_unique
nussknacker.io,389,102
Google,384,41
github.com,164,29
jira.playmobile.pl,11,2
cwiki.apache.org,3,3
mvnrepository.com,2,1
libhunt.com,1,1
com.google.android.gm,1,1
gitee.com,1,1
manuzhang.github.io,1,1
