referrer,views_total,views_unique
github.com,86,17
nussknacker.io,69,34
Google,42,21
mail.google.com,35,1
jira.playmobile.pl,5,2
poczta.interia.pl,5,1
DuckDuckGo,2,2
touk-jira.atlassian.net,2,1
dropbox.com,2,1
com.google.android.gm,1,1
