referrer,views_total,views_unique
nussknacker.io,139,32
github.com,90,25
Google,77,18
com.google.android.gm,7,2
touk.pl,2,1
DuckDuckGo,1,1
Bing,1,1
dev.scala.today,1,1
students.mimuw.edu.pl,1,1
