referrer,views_total,views_unique
github.com,229,27
nussknacker.io,212,34
Google,90,25
jiradc2.ext.net.nokia.com,13,1
Bing,7,2
poczta.interia.pl,4,1
jira.playmobile.pl,2,1
touk.pl,2,1
gsmmaniak.pl,2,1
DuckDuckGo,1,1
