referrer,views_total,views_unique
github.com,352,37
nussknacker.io,227,39
Google,68,24
libhunt.com,20,1
jiradc2.ext.net.nokia.com,13,1
com.google.android.gm,11,2
Bing,6,1
gsmmaniak.pl,2,1
cacoo.com,1,1
wap.sogou.com,1,1
