referrer,views_total,views_unique
nussknacker.io,451,116
Google,278,45
github.com,197,37
mail.google.com,15,1
npmjs.com,12,1
com.google.android.gm,4,1
statics.teams.cdn.office.net,3,3
m.facebook.com,3,1
linkedin.com,2,2
jira.playmobile.pl,2,1
