referrer,views_total,views_unique
nussknacker.io,301,76
github.com,100,29
Google,53,17
Bing,4,3
jiradc2.ext.net.nokia.com,1,1
ai.qingx.cn,1,1
m.sogou.com,1,1
cwiki.apache.org,1,1
