referrer,views_total,views_unique
github.com,150,21
Google,85,32
nussknacker.io,71,34
mail.google.com,18,1
m.sogou.com,6,3
touk-jira.atlassian.net,2,1
linkedin.com,2,1
libhunt.com,1,1
statics.teams.cdn.office.net,1,1
Bing,1,1
