referrer,views_total,views_unique
github.com,351,38
nussknacker.io,346,109
Google,236,31
mail.google.com,11,1
libhunt.com,2,2
DuckDuckGo,2,2
linkedin.com,2,1
manuzhang.github.io,1,1
t.co,1,1
