referrer,views_total,views_unique
github.com,193,34
nussknacker.io,95,23
Google,64,27
touk-jira.atlassian.net,5,1
github.dev,2,1
m.sogou.com,1,1
sogou.com,1,1
Bing,1,1
linkedin.com,1,1
jar-download.com,1,1
