referrer,views_total,views_unique
Google,127,21
github.com,125,27
Bing,18,1
touk-jira.atlassian.net,16,1
nussknacker.io,11,10
m.sogou.com,2,1
stackoverflow.com,1,1
chatgpt.com,1,1
jira.playmobile.pl,1,1
libhunt.com,1,1
