referrer,views_total,views_unique
nussknacker.io,266,116
Google,181,34
github.com,166,44
libhunt.com,23,1
t.co,16,4
DuckDuckGo,16,1
linkedin.com,11,4
mail.google.com,7,1
com.linkedin.android,1,1
poczta.interia.pl,1,1
