referrer,views_total,views_unique
github.com,100,23
nussknacker.io,99,39
Google,54,15
mail.google.com,6,1
search.brave.com,2,1
touk-jira.atlassian.net,1,1
chatgpt.com,1,1
awesomeopensource.com,1,1
