referrer,views_total,views_unique
Google,73,41
nussknacker.io,62,28
github.com,53,20
DuckDuckGo,13,1
mail.google.com,12,1
jira.playmobile.pl,2,1
statics.teams.cdn.office.net,2,1
Bing,1,1
touk.pl,1,1
