referrer,views_total,views_unique
nussknacker.io,469,67
github.com,133,40
Google,130,34
mail.google.com,11,1
touk.pl,8,3
avan1235-bug-free-computing-machine-pjjw4xxr4xxc96vv.github.dev,1,1
cn.bing.com,1,1
