referrer,views_total,views_unique
nussknacker.io,592,108
github.com,182,30
Google,69,40
jira.playmobile.pl,11,2
cwiki.apache.org,7,4
index.scala-lang.org,5,1
mvnrepository.com,2,1
libhunt.com,1,1
com.google.android.gm,1,1
gitee.com,1,1
