referrer,views_total,views_unique
github.com,97,27
nussknacker.io,92,24
Google,46,24
touk-jira.atlassian.net,3,1
search.brave.com,1,1
libhunt.com,1,1
DuckDuckGo,1,1
statics.teams.cdn.office.net,1,1
