referrer,views_total,views_unique
nussknacker.io,441,118
github.com,338,46
Google,186,23
DuckDuckGo,14,3
yandex.ru,12,1
usehooks.com,3,1
Bing,2,2
nussknacker-io.translate.goog,2,1
jdon.com,2,1
touk.pl,1,1
