referrer,views_total,views_unique
github.com,169,21
Google,74,26
nussknacker.io,66,14
search.brave.com,7,1
Bing,6,2
mail.google.com,5,1
jira.playmobile.pl,4,1
m365.cloud.microsoft,4,1
search.naver.com,1,1
