referrer,views_total,views_unique
Google,123,22
github.com,104,26
touk-jira.atlassian.net,16,1
nussknacker.io,13,11
m.sogou.com,2,1
poczta.interia.pl,1,1
stackoverflow.com,1,1
chatgpt.com,1,1
jira.playmobile.pl,1,1
libhunt.com,1,1
