referrer,views_total,views_unique
Google,89,22
nussknacker.io,86,38
github.com,47,18
mail.google.com,19,1
jira.playmobile.pl,2,2
Bing,1,1
chatgpt.com,1,1
m.sogou.com,1,1
nussknacker.medium.com,1,1
