referrer,views_total,views_unique
github.com,133,31
nussknacker.io,82,51
Google,76,23
Bing,5,1
com.google.android.gm,3,2
mail.google.com,2,1
jira.playmobile.pl,2,1
ossinsight.io,1,1
cwiki.apache.org,1,1
index.scala-lang.org,1,1
