referrer,views_total,views_unique
github.com,125,21
nussknacker.io,29,17
Google,25,16
search.brave.com,7,1
statics.teams.cdn.office.net,4,4
touk.pl,2,2
jira.2pp.dev,2,1
touk-jira.atlassian.net,1,1
Bing,1,1
