referrer,views_total,views_unique
github.com,156,21
nussknacker.io,64,31
Google,64,24
mail.google.com,35,1
m.sogou.com,5,2
jira.playmobile.pl,4,1
touk-jira.atlassian.net,2,1
dropbox.com,2,1
DuckDuckGo,1,1
libhunt.com,1,1
