referrer,views_total,views_unique
nussknacker.io,193,26
github.com,103,28
Google,72,35
cwiki.apache.org,11,2
mail.google.com,4,1
touk-jira.atlassian.net,2,2
jira.playmobile.pl,2,1
chatgpt.com,1,1
com.google.android.gm,1,1
yandex.ru,1,1
