referrer,views_total,views_unique
nussknacker.io,484,116
Google,219,35
github.com,214,41
DuckDuckGo,14,3
yandex.ru,12,1
mail.google.com,10,1
Bing,2,2
jdon.com,2,1
nussknacker-io.translate.goog,2,1
m.facebook.com,1,1
