referrer,views_total,views_unique
nussknacker.io,276,112
github.com,185,39
Google,55,27
DuckDuckGo,31,2
mail.google.com,25,1
jira.playmobile.pl,7,2
Bing,3,3
linkedin.com,3,2
com.google.android.gm,2,1
m.search.naver.com,1,1
