referrer,views_total,views_unique
github.com,323,45
nussknacker.io,197,98
Google,64,26
touk.pl,10,1
Bing,7,1
linkedin.com,6,5
com.google.android.gm,4,1
l.facebook.com,2,2
poczta.interia.pl,2,1
yandex.ru,1,1
