referrer,views_total,views_unique
github.com,316,34
nussknacker.io,148,51
Google,117,27
touk.pl,31,5
poczta.interia.pl,5,1
com.google.android.gm,3,1
com.twitter.android,2,1
manuzhang.github.io,1,1
jira.playmobile.pl,1,1
Bing,1,1
