referrer,views_total,views_unique
github.com,197,32
jira.playmobile.pl,65,2
nussknacker.io,54,21
Google,40,26
touk-jira.atlassian.net,7,1
Bing,2,2
github.dev,2,1
sogou.com,1,1
linkedin.com,1,1
jar-download.com,1,1
