referrer,views_total,views_unique
github.com,108,33
nussknacker.io,64,27
Google,54,25
yandex.ru,29,2
jira.playmobile.pl,7,4
poczta.interia.pl,4,1
com.google.android.gm,2,1
cn.bing.com,2,1
touk.pl,1,1
touk-jira.atlassian.net,1,1
