referrer,views_total,views_unique
Google,144,31
github.com,109,27
nussknacker.io,26,11
mail.google.com,21,1
jira.playmobile.pl,18,2
cn.bing.com,4,2
search.brave.com,2,1
mvnrepository.com,1,1
awesomeopensource.com,1,1
touk-jira.atlassian.net,1,1
