referrer,views_total,views_unique
nussknacker.io,402,173
github.com,256,42
Google,45,23
Bing,5,1
jira.playmobile.pl,4,2
touk.pl,2,1
search.brave.com,1,1
jira.sysmanagement.it,1,1
