referrer,views_total,views_unique
github.com,440,30
nussknacker.io,241,52
Google,102,30
poczta.interia.pl,9,1
touk.pl,4,3
statics.teams.cdn.office.net,4,3
mvnrepository.com,3,3
mail.google.com,3,1
t.co,2,2
tooomm.github.io,2,1
