referrer,views_total,views_unique
nussknacker.io,114,36
github.com,112,30
Google,61,25
chatgpt.com,9,1
jira.playmobile.pl,7,2
statics.teams.cdn.office.net,5,2
touk.pl,3,2
touk-jira.atlassian.net,2,1
ecosia.org,2,1
perplexity.ai,1,1
