referrer,views_total,views_unique
nussknacker.io,605,120
github.com,253,39
Google,91,30
mail.google.com,13,1
com.google.android.gm,5,3
cwiki.apache.org,5,2
index.scala-lang.org,5,1
t.co,3,1
jira.playmobile.pl,2,2
mvnrepository.com,2,1
