referrer,views_total,views_unique
nussknacker.io,663,163
github.com,346,45
Google,148,32
DuckDuckGo,44,1
mail.google.com,2,1
jira.biksa.bik.pl,1,1
Bing,1,1
hn.algolia.com,1,1
search.brave.com,1,1
