url_path,views_total,views_unique
/TouK/nussknacker,839,443
/TouK/nussknacker/pulls,373,32
/TouK/nussknacker/stargazers,128,4
/TouK/nussknacker/actions,110,16
/TouK/nussknacker/pull/5272,97,9
/TouK/nussknacker/pull/5519,93,3
/TouK/nussknacker/pull/5373,91,5
/TouK/nussknacker/pull/5145,80,8
/TouK/nussknacker/pull/5519/files,80,3
/TouK/nussknacker/commits/staging,71,11
