referrer,views_total,views_unique
nussknacker.io,255,102
github.com,230,42
Google,165,24
touk.pl,9,2
mail.google.com,9,1
Bing,8,2
statics.teams.cdn.office.net,3,2
jdon.com,3,2
search.brave.com,2,1
yandex.ru,1,1
