referrer,views_total,views_unique
github.com,297,36
nussknacker.io,251,105
Google,143,28
mail.google.com,3,1
libhunt.com,2,2
linkedin.com,2,1
manuzhang.github.io,1,1
DuckDuckGo,1,1
t.co,1,1
