referrer,views_total,views_unique
Google,109,37
github.com,106,24
nussknacker.io,32,10
jira.playmobile.pl,21,2
touk-jira.atlassian.net,13,2
cn.bing.com,4,2
search.brave.com,2,1
mvnrepository.com,1,1
t.co,1,1
awesomeopensource.com,1,1
