referrer,views_total,views_unique
github.com,103,30
nussknacker.io,80,28
Google,78,25
statics.teams.cdn.office.net,5,2
touk-jira.atlassian.net,3,1
ecosia.org,2,1
search.brave.com,1,1
perplexity.ai,1,1
touk.pl,1,1
libhunt.com,1,1
