referrer,views_total,views_unique
nussknacker.io,432,82
github.com,177,40
Google,57,24
touk.pl,5,3
t.co,3,1
manuzhang.github.io,2,2
mail.google.com,2,1
stackoverflow.com,1,1
touk.com,1,1
statics.teams.cdn.office.net,1,1
