referrer,views_total,views_unique
github.com,662,33
nussknacker.io,165,63
Google,36,22
jira.playmobile.pl,7,1
com.google.android.gm,7,1
com.twitter.android,4,3
Bing,3,1
touk.pl,2,2
t.co,2,1
StartPage,1,1
