referrer,views_total,views_unique
nussknacker.io,229,92
github.com,223,44
Google,73,23
linkedin.com,10,6
Bing,7,1
com.google.android.gm,4,1
l.facebook.com,2,2
jira.playmobile.pl,1,1
t.co,1,1
