time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-10-29 00:00:00+00:00,469,15,453,32
2024-10-30 00:00:00+00:00,243,11,283,19
2024-10-31 00:00:00+00:00,158,7,87,17
2024-11-01 00:00:00+00:00,17,3,6,5
2024-11-02 00:00:00+00:00,13,4,36,11
2024-11-03 00:00:00+00:00,11,2,31,7
2024-11-04 00:00:00+00:00,104,6,106,18
2024-11-05 00:00:00+00:00,60,3,94,24
2024-11-06 00:00:00+00:00,186,7,81,25
2024-11-07 00:00:00+00:00,107,5,135,23
2024-11-08 00:00:00+00:00,90,4,150,19
2024-11-09 00:00:00+00:00,20,4,15,7
2024-11-10 00:00:00+00:00,14,5,12,8
2024-11-11 00:00:00+00:00,8,2,21,11
