referrer,views_total,views_unique
nussknacker.io,126,28
github.com,97,27
Google,50,26
touk-jira.atlassian.net,3,1
DuckDuckGo,1,1
statics.teams.cdn.office.net,1,1
search.brave.com,1,1
m.sogou.com,1,1
libhunt.com,1,1
Bing,1,1
