referrer,views_total,views_unique
github.com,130,31
Google,100,27
nussknacker.io,98,52
Bing,5,1
com.google.android.gm,3,2
mail.google.com,2,1
ossinsight.io,1,1
jira.playmobile.pl,1,1
index.scala-lang.org,1,1
search.brave.com,1,1
