referrer,views_total,views_unique
nussknacker.io,287,132
Google,189,29
github.com,184,38
t.co,25,9
linkedin.com,14,6
mail.google.com,5,1
statics.teams.cdn.office.net,2,2
Bing,1,1
com.linkedin.android,1,1
search.brave.com,1,1
