referrer,views_total,views_unique
nussknacker.io,497,250
github.com,268,42
Google,129,25
touk.pl,20,2
mail.google.com,4,1
t.co,3,1
yandex.ru,3,1
mvnrepository.com,2,2
linkedin.com,1,1
libhunt.com,1,1
