referrer,views_total,views_unique
nussknacker.io,123,44
github.com,93,29
Google,49,15
search.brave.com,16,3
poczta.interia.pl,3,1
jar-download.com,1,1
awesomeopensource.com,1,1
hub.docker.com,1,1
touk-jira.atlassian.net,1,1
sogou.com,1,1
