referrer,views_total,views_unique
github.com,99,22
nussknacker.io,86,34
Google,52,13
mail.google.com,6,1
search.brave.com,2,1
touk-jira.atlassian.net,1,1
chatgpt.com,1,1
awesomeopensource.com,1,1
