referrer,views_total,views_unique
github.com,366,49
nussknacker.io,277,134
Google,105,27
libhunt.com,15,1
Bing,7,1
touk.pl,6,2
t.co,2,1
medium.com,1,1
jira.sysmanagement.it,1,1
com.google.android.gm,1,1
