referrer,views_total,views_unique
github.com,345,43
nussknacker.io,216,108
Google,101,30
touk.pl,20,1
com.google.android.gm,4,1
l.facebook.com,2,2
statics.teams.cdn.office.net,2,1
poczta.interia.pl,2,1
DuckDuckGo,1,1
yandex.ru,1,1
