referrer,views_total,views_unique
nussknacker.io,458,129
github.com,221,42
Google,111,29
npmjs.com,12,1
poczta.interia.pl,10,1
search.brave.com,5,1
statics.teams.cdn.office.net,4,4
Bing,4,2
touk.pl,3,2
com.google.android.gm,2,1
